Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1970","1970","g/capita/day","1.23","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1971","1971","g/capita/day","0.81","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1972","1972","g/capita/day","0.81","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1973","1973","g/capita/day","0.8","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1974","1974","g/capita/day","0.79","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1975","1975","g/capita/day","0.79","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1976","1976","g/capita/day","0.78","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1977","1977","g/capita/day","0.77","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1978","1978","g/capita/day","0.76","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1979","1979","g/capita/day","0.75","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1980","1980","g/capita/day","1.13","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1981","1981","g/capita/day","1.39","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1982","1982","g/capita/day","1.65","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1983","1983","g/capita/day","0.98","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1984","1984","g/capita/day","0.61","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1985","1985","g/capita/day","1.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1986","1986","g/capita/day","1.36","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1987","1987","g/capita/day","1.61","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1988","1988","g/capita/day","1.45","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1989","1989","g/capita/day","1.4","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1990","1990","g/capita/day","1.58","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2743","Cream","1991","1991","g/capita/day","0.99","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1961","1961","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1962","1962","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1963","1963","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1964","1964","g/capita/day","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1965","1965","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1966","1966","g/capita/day","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1967","1967","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1968","1968","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1969","1969","g/capita/day","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1970","1970","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1971","1971","g/capita/day","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1972","1972","g/capita/day","0.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1973","1973","g/capita/day","0.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1974","1974","g/capita/day","0.04","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1975","1975","g/capita/day","0.02","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1976","1976","g/capita/day","0.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1977","1977","g/capita/day","0.28","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1978","1978","g/capita/day","0.23","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1979","1979","g/capita/day","0.22","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1980","1980","g/capita/day","0.2","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1981","1981","g/capita/day","0.25","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1982","1982","g/capita/day","0.25","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1983","1983","g/capita/day","0.6","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1984","1984","g/capita/day","0.13","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1985","1985","g/capita/day","0.31","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1986","1986","g/capita/day","0.43","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1987","1987","g/capita/day","0.37","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1988","1988","g/capita/day","0.05","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1989","1989","g/capita/day","0.05","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1990","1990","g/capita/day","0.09","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2765","Crustaceans","1991","1991","g/capita/day","0.05","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1961","1961","g/capita/day","0.46","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1962","1962","g/capita/day","0.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1963","1963","g/capita/day","0.42","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1964","1964","g/capita/day","0.51","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1965","1965","g/capita/day","0.45","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1966","1966","g/capita/day","0.96","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1967","1967","g/capita/day","0.78","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1968","1968","g/capita/day","0.69","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1969","1969","g/capita/day","1.08","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1970","1970","g/capita/day","1.77","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1971","1971","g/capita/day","1.67","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1972","1972","g/capita/day","1.58","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1973","1973","g/capita/day","1.56","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1974","1974","g/capita/day","1.91","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1975","1975","g/capita/day","1.73","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1976","1976","g/capita/day","0.69","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1977","1977","g/capita/day","0.61","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1978","1978","g/capita/day","0.6","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1979","1979","g/capita/day","0.55","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1980","1980","g/capita/day","0.5","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1981","1981","g/capita/day","0.43","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1982","1982","g/capita/day","0.47","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1983","1983","g/capita/day","0.48","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1984","1984","g/capita/day","0.47","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1985","1985","g/capita/day","0.52","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1986","1986","g/capita/day","0.59","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1987","1987","g/capita/day","0.54","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1988","1988","g/capita/day","1.89","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1989","1989","g/capita/day","2.04","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1990","1990","g/capita/day","2.31","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2762","Demersal Fish","1991","1991","g/capita/day","0.99","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1961","1961","g/capita/day","6.71","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1962","1962","g/capita/day","8.81","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1963","1963","g/capita/day","10.57","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1964","1964","g/capita/day","11.24","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1965","1965","g/capita/day","11.29","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1966","1966","g/capita/day","12.87","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1967","1967","g/capita/day","14.32","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1968","1968","g/capita/day","14.74","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1969","1969","g/capita/day","16.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1970","1970","g/capita/day","18.18","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1971","1971","g/capita/day","18.91","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1972","1972","g/capita/day","18.78","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1973","1973","g/capita/day","20.55","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1974","1974","g/capita/day","23.49","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1975","1975","g/capita/day","22.23","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1976","1976","g/capita/day","23.4","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1977","1977","g/capita/day","25.03","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1978","1978","g/capita/day","24.46","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1979","1979","g/capita/day","25.7","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1980","1980","g/capita/day","25.96","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1981","1981","g/capita/day","25.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1982","1982","g/capita/day","26.47","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1983","1983","g/capita/day","25.55","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1984","1984","g/capita/day","24.92","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1985","1985","g/capita/day","24.79","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1986","1986","g/capita/day","25.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1987","1987","g/capita/day","26.08","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1988","1988","g/capita/day","23.78","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1989","1989","g/capita/day","25.79","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1990","1990","g/capita/day","27.22","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2744","Eggs","1991","1991","g/capita/day","22.52","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1961","1961","g/capita/day","24.08","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1962","1962","g/capita/day","25.69","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1963","1963","g/capita/day","23.62","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1964","1964","g/capita/day","23.45","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1965","1965","g/capita/day","25.11","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1966","1966","g/capita/day","26.51","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1967","1967","g/capita/day","27.4","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1968","1968","g/capita/day","26.97","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1969","1969","g/capita/day","26.97","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1970","1970","g/capita/day","27.15","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1971","1971","g/capita/day","28.76","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1972","1972","g/capita/day","29.2","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1973","1973","g/capita/day","29.8","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1974","1974","g/capita/day","33.08","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1975","1975","g/capita/day","33.85","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1976","1976","g/capita/day","33.99","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1977","1977","g/capita/day","34.55","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1978","1978","g/capita/day","35","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1979","1979","g/capita/day","34.7","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1980","1980","g/capita/day","32.82","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1981","1981","g/capita/day","32.45","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1982","1982","g/capita/day","37.22","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1983","1983","g/capita/day","32.3","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1984","1984","g/capita/day","39","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1985","1985","g/capita/day","36.35","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1986","1986","g/capita/day","31.51","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1987","1987","g/capita/day","31.13","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1988","1988","g/capita/day","30.09","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1989","1989","g/capita/day","34.53","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1990","1990","g/capita/day","33.73","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2737","Fats, Animals, Raw","1991","1991","g/capita/day","28.35","Fc","Calculated data"
